chr,pos,cov
chr1,1,36
chr1,2,330
chr1,3,429
chr1,4,223
chr1,5,38
chr1,6,57
chr1,7,82
chr1,8,10
chr1,9,319
chr1,10,346
chr1,11,111
chr1,12,358
chr1,13,220
chr1,14,421
chr1,15,67
chr1,16,283
chr1,17,251
chr1,18,80
chr1,19,180
chr1,20,230
chr1,21,271
chr1,22,386
chr1,23,29
chr1,24,439
chr1,25,60
chr1,26,413
chr1,27,360
chr1,28,118
chr1,29,349
chr1,30,78
chr1,31,257
chr1,32,482
chr1,33,13
chr1,34,153
chr1,35,394
chr1,36,206
chr1,37,159
chr1,38,269
chr1,39,124
chr1,40,353
chr1,41,388
chr1,42,240
chr1,43,196
chr1,44,177
chr1,45,498
chr1,46,339
chr1,47,101
chr1,48,238
chr1,49,474
chr1,50,17
chr1,51,138
chr1,52,465
chr1,53,54
chr1,54,96
chr1,55,87
chr1,56,383
chr1,57,189
chr1,58,380
chr1,59,194
chr1,60,282
chr1,61,217
chr1,62,296
chr1,63,133
chr1,64,137
chr1,65,306
chr1,66,46
chr1,67,344
chr1,68,42
chr1,69,72
chr1,70,222
chr1,71,231
chr1,72,83
chr1,73,418
chr1,74,126
chr1,75,470
chr1,76,409
chr1,77,134
chr1,78,381
chr1,79,368
chr1,80,162
chr1,81,453
chr1,82,183
chr1,83,11
chr1,84,434
chr1,85,39
chr1,86,41
chr1,87,468
chr1,88,424
chr1,89,400
chr1,90,348
chr1,91,21
chr1,92,49
chr1,93,236
chr1,94,160
chr1,95,456
chr1,96,297
chr1,97,442
chr1,98,154
chr1,99,233
chr1,100,320
chr2,1,481
chr2,2,260
chr2,3,336
chr2,4,175
chr2,5,1
chr2,6,490
chr2,7,392
chr2,8,225
chr2,9,139
chr2,10,390
chr2,11,435
chr2,12,146
chr2,13,248
chr2,14,244
chr2,15,462
chr2,16,277
chr2,17,304
chr2,18,483
chr2,19,316
chr2,20,423
chr2,21,298
chr2,22,274
chr2,23,79
chr2,24,26
chr2,25,399
chr2,26,309
chr2,27,417
chr2,28,204
chr2,29,432
chr2,30,302
chr2,31,406
chr2,32,290
chr2,33,43
chr2,34,34
chr2,35,317
chr2,36,3
chr2,37,411
chr2,38,27
chr2,39,98
chr2,40,478
chr2,41,398
chr2,42,86
chr2,43,327
chr2,44,258
chr2,45,486
chr2,46,438
chr2,47,350
chr2,48,420
chr2,49,232
chr2,50,66
chr2,51,147
chr2,52,325
chr2,53,113
chr2,54,428
chr2,55,88
chr2,56,95
chr2,57,314
chr2,58,389
chr2,59,458
chr2,60,135
chr2,61,355
chr2,62,366
chr2,63,249
chr2,64,61
chr2,65,261
chr2,66,289
chr2,67,62
chr2,68,473
chr2,69,376
chr2,70,496
chr2,71,312
chr2,72,310
chr2,73,56
chr2,74,214
chr2,75,268
chr2,76,215
chr2,77,382
chr2,78,71
chr2,79,437
chr2,80,259
chr2,81,200
chr2,82,497
chr2,83,419
chr2,84,264
chr2,85,267
chr2,86,266
chr2,87,466
chr2,88,187
chr2,89,100
chr2,90,237
chr2,91,188
chr2,92,371
chr2,93,63
chr2,94,477
chr2,95,136
chr2,96,211
chr2,97,129
chr2,98,340
chr2,99,172
chr2,100,471
chr3,1,294
chr3,2,212
chr3,3,286
chr3,4,494
chr3,5,164
chr3,6,454
chr3,7,14
chr3,8,151
chr3,9,374
chr3,10,242
chr3,11,463
chr3,12,472
chr3,13,404
chr3,14,243
chr3,15,197
chr3,16,489
chr3,17,492
chr3,18,467
chr3,19,363
chr3,20,6
chr3,21,163
chr3,22,141
chr3,23,157
chr3,24,142
chr3,25,455
chr3,26,288
chr3,27,345
chr3,28,119
chr3,29,168
chr3,30,338
chr3,31,451
chr3,32,426
chr3,33,123
chr3,34,342
chr3,35,479
chr3,36,203
chr3,37,122
chr3,38,121
chr3,39,448
chr3,40,74
chr3,41,443
chr3,42,311
chr3,43,52
chr3,44,84
chr3,45,15
chr3,46,112
chr3,47,430
chr3,48,4
chr3,49,397
chr3,50,32
chr3,51,22
chr3,52,190
chr3,53,379
chr3,54,120
chr3,55,245
chr3,56,73
chr3,57,422
chr3,58,166
chr3,59,228
chr3,60,205
chr3,61,293
chr3,62,332
chr3,63,301
chr3,64,125
chr3,65,152
chr3,66,241
chr3,67,322
chr3,68,9
chr3,69,436
chr3,70,372
chr3,71,318
chr3,72,365
chr3,73,169
chr3,74,278
chr3,75,407
chr3,76,65
chr3,77,308
chr3,78,391
chr3,79,364
chr3,80,37
chr3,81,171
chr3,82,47
chr3,83,265
chr3,84,28
chr3,85,469
chr3,86,279
chr3,87,328
chr3,88,367
chr3,89,50
chr3,90,450
chr3,91,412
chr3,92,427
chr3,93,192
chr3,94,208
chr3,95,452
chr3,96,117
chr3,97,292
chr3,98,40
chr3,99,414
chr3,100,51
chr4,1,211
chr4,2,484
chr4,3,268
chr4,4,351
chr4,5,5
chr4,6,101
chr4,7,493
chr4,8,224
chr4,9,301
chr4,10,410
chr4,11,72
chr4,12,326
chr4,13,58
chr4,14,207
chr4,15,432
chr4,16,17
chr4,17,132
chr4,18,97
chr4,19,326
chr4,20,145
chr4,21,185
chr4,22,499
chr4,23,132
chr4,24,391
chr4,25,127
chr4,26,23
chr4,27,224
chr4,28,151
chr4,29,121
chr4,30,139
chr4,31,310
chr4,32,393
chr4,33,429
chr4,34,1
chr4,35,438
chr4,36,386
chr4,37,31
chr4,38,494
chr4,39,450
chr4,40,26
chr4,41,414
chr4,42,402
chr4,43,145
chr4,44,162
chr4,45,436
chr4,46,83
chr4,47,357
chr4,48,333
chr4,49,357
chr4,50,252
chr4,51,285
chr4,52,68
chr4,53,165
chr4,54,195
chr4,55,150
chr4,56,16
chr4,57,424
chr4,58,442
chr4,59,167
chr4,60,369
chr4,61,421
chr4,62,140
chr4,63,236
chr4,64,175
chr4,65,91
chr4,66,132
chr4,67,197
chr4,68,25
chr4,69,488
chr4,70,478
chr4,71,255
chr4,72,99
chr4,73,404
chr4,74,243
chr4,75,418
chr4,76,33
chr4,77,251
chr4,78,483
chr4,79,444
chr4,80,61
chr4,81,133
chr4,82,425
chr4,83,141
chr4,84,349
chr4,85,36
chr4,86,500
chr4,87,497
chr4,88,7
chr4,89,185
chr4,90,254
chr4,91,105
chr4,92,101
chr4,93,257
chr4,94,281
chr4,95,442
chr4,96,298
chr4,97,457
chr4,98,345
chr4,99,176
chr4,100,30
